name,mw3,emw3,mw3_exp,emw3_exp,mw3_ap,emw3_ap
"SJUSHR10513",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10514",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10515",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10516",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10517",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10518",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10519",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1052",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10520",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10521",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10522",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10523",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10524",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10525",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10526",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10527",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10528",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10529",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1053",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10530",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10531",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10532",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10533",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10534",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10535",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10536",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10537",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10538",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10539",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1054",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10540",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10541",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10542",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10543",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10544",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10545",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10546",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10547",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10548",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10549",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1055",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10550",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10551",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10552",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10553",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10554",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10555",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10556",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10557",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10558",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10559",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1056",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10560",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10561",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10562",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10563",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10564",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10565",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10566",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10567",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10568",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10569",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1057",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10570",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10571",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10572",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10573",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10574",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10575",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10576",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10577",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10578",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10579",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1058",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10580",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10581",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10582",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10583",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10584",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10585",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10586",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10587",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10588",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10589",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1059",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10590",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10591",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10592",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10593",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10594",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10595",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10596",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10597",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10598",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10599",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR106",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1060",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10600",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10601",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10602",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10603",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10604",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10605",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10606",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10607",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10608",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10609",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1061",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10610",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10611",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10612",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10613",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10615",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10616",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10617",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10618",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10619",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1062",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10620",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10621",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10622",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10623",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10624",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10625",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10626",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10627",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10628",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10629",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1063",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10630",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10631",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10632",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10633",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10634",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10635",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10636",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10637",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10638",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10639",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1064",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10640",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10641",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10642",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10643",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10644",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10645",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10646",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10647",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10648",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10649",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1065",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10650",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10651",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10652",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10653",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10654",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10655",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10656",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10657",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10658",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10659",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1066",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10660",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10661",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10662",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10663",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10664",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10665",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10666",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10667",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10668",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10669",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1067",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10670",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10671",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10672",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10673",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10674",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10675",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10676",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10677",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10678",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10679",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1068",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10680",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10681",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10682",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10683",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10684",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10685",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10686",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10687",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10688",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10689",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1069",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10690",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10691",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10692",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10693",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10694",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10695",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10696",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10697",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10698",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10699",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR107",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1070",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10700",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10701",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10702",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR10703",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1071",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1072",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1073",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1074",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1075",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1076",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1077",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1078",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1079",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR108",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1080",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1081",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1082",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1083",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1084",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1085",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1086",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1087",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1088",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1089",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR109",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1090",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1091",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1092",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1093",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1094",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1095",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1096",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1097",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1098",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1099",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR11",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR110",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1100",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1101",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1102",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1103",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1104",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1105",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1106",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1107",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1108",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1109",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR111",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1110",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1111",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1112",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1113",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1114",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1115",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1116",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1117",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1118",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1119",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR112",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1120",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1121",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1122",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1123",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1124",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1125",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1126",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1127",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1128",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1129",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR113",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1130",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1131",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1132",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1133",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1134",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1135",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1136",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1137",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1138",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1139",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR114",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1140",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1141",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1142",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1143",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1144",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1145",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1146",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1147",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1148",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1149",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR115",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1150",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1151",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1152",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1153",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1154",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1155",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1156",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1157",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1158",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1159",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR116",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1160",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1161",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1162",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1163",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1164",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1165",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1166",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1167",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1168",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1169",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR117",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1170",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1171",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1172",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1173",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1174",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1175",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1176",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1177",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1178",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1179",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR118",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1180",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1181",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1182",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1183",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1184",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1185",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1186",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1187",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1188",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1189",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR119",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1190",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1191",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1192",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1193",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1194",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"SJUSHR1195",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
