name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"SJUSHR3474","ECO05531",10.1699,7.46469,1.480441676649763,1.646666159414633,0.000000000000000,0.02112131523829255
"SJUSHR3475","ECO05532",8.07643,6.46593,0.8410896368156970,1.381702397195064,1.254115649775936,1.254166557687947
"SJUSHR3476","ECO05533",9.25822,6.52480,1.522766761873556,1.654823220113158,0.1983161484125163,0.1989682052453565
"SJUSHR3477","ECO05534",8.94364,7.24544,1.956385971417817,2.216733225331530,0.000000000000000,0.01955719738837257
"SJUSHR3478","ECO05535",7.86679,6.23932,1.849051160376843,2.491048079387537,0.7873142669923111,0.7874280874407893
"SJUSHR3479","ECO05536",8.71195,6.98682,1.803723985520581,2.190748795193064,0.000000000000000,0.007970487766051170
"SJUSHR348","ECO05537",10.2273,9.09158,0.2040848843164039,0.2654844400918064,0.000000000000000,0.002019360449361915
"SJUSHR3480","ECO05538",9.73317,7.89728,1.031421765403507,1.164016933346119,0.5006361583307405,0.5007312416896345
"SJUSHR3481","ECO05539",8.95643,7.50575,2.477585407468502,2.792089107407404,0.000000000000000,0.02105905180731075
"SJUSHR3482","ECO05540",10.4058,0.00000,0.1303616526687220,0.2058343834646490,0.000000000000000,0.005262116892653969
"SJUSHR3483","ECO05541",10.6574,8.39360,0.2738319805620950,0.3018348401713773,0.02567481084859790,0.02624415131161432
"SJUSHR3484","ECO05542",9.61804,7.90068,1.273001356495351,1.273001356495351,0.000000000000000,0.000000000000000
"SJUSHR3485","ECO05543",9.23144,7.57734,2.286718490817002,2.532711139702963,0.000000000000000,0.01873946739808015
"SJUSHR3486","ECO05544",8.77462,6.22470,2.959936677087841,3.341418583659166,0.000000000000000,0.07008552496313060
"SJUSHR3487","ECO05545",9.87958,7.92641,1.266118598228944,1.384748275157396,0.000000000000000,0.005067470605070639
"SJUSHR3488","ECO05546",9.36924,7.33241,1.666226477608968,1.871505935378788,0.5093503191104289,0.5096592265763079
"SJUSHR3489","ECO05547",10.9160,8.93544,0.2954118316010380,0.3059478616304112,0.000000000000000,0.001139256177740950
"SJUSHR349","ECO05548",8.52384,6.64924,1.351590331445963,1.351590331445963,0.000000000000000,0.000000000000000
"SJUSHR3490","ECO05549",10.6314,-999.000,0.6244418231774990,-NaN,0.000000000000000,-NaN
"SJUSHR3491","ECO05550",9.64962,6.73260,1.579304717295982,1.717764439636749,0.1399317572532585,0.1401218912329143
"SJUSHR3492","ECO05551",0.00000,11.4487,0.4818305027963467,0.4860388934391114,0.000000000000000,0.0001064594404596363
"SJUSHR3493","ECO05552",9.36362,7.17253,0.7394722027624021,0.9139297758946764,0.000000000000000,0.02304327071556897
"SJUSHR3494","ECO05553",7.74004,5.60021,0.1199390539038300,0.9263024550412617,0.000000000000000,0.04255344441690662
"SJUSHR3495","ECO05554",7.75268,4.22424,0.2474514764997703,1.045777434837752,0.000000000000000,0.06284463254977890
"SJUSHR3496","ECO05555",8.41698,5.92689,0.7012681368571249,1.210492044493575,0.000000000000000,0.08103600339787290
"SJUSHR3497","ECO05556",10.6248,0.00000,0.1687311080088831,0.2237611678938156,0.1152964254843192,0.1153099680389694
"SJUSHR3498","ECO05557",9.68025,8.15924,1.047177981875360,1.167693893430170,0.000000000000000,0.01357247766774890
"SJUSHR3499","ECO05558",0.00000,0.00000,0.07178276764604047,0.07178276764604047,0.05201874413041002,0.05201874413041002
"SJUSHR35","ECO05559",0.00000,-999.000,0.03629948482006921,-NaN,0.000000000000000,-NaN
"SJUSHR350","ECO05560",8.55204,6.74544,1.626117973559269,1.835921228081923,0.000000000000000,0.004281327553082147
"SJUSHR3500","ECO05561",10.0627,-999.000,0.08118167461275817,-NaN,0.08165743246567291,-NaN
"SJUSHR3501","ECO05562",9.14629,7.85688,1.544638741378650,1.703990884494688,0.000000000000000,0.01188720470277158
"SJUSHR3502","ECO05563",9.91424,7.76151,0.6146272542533597,0.6850118814125830,0.08570634739394480,0.08576131899309040
"SJUSHR3503","ECO05564",9.74739,6.80894,1.210154697521264,1.503449945192937,0.000000000000000,0.03000106957257014
"SJUSHR3504","ECO05565",-999.000,-999.000,0.1060611620423351,-NaN,0.2291026301693944,-NaN
"SJUSHR3505","ECO05566",8.60534,7.14799,0.8735477123527674,1.320559327009598,0.6286882584274921,0.6310324850797944
"SJUSHR3506","ECO05567",9.83818,7.73718,1.124598064052884,1.241998981506013,0.000000000000000,0.009848471583380217
"SJUSHR3507","ECO05568",9.66284,8.13440,2.084840994961322,2.227451993275066,0.000000000000000,0.009002413116523500
"SJUSHR3508","ECO05569",11.7642,-999.000,0.1177949693824819,-NaN,0.000000000000000,-NaN
"SJUSHR3509","ECO05570",9.61055,7.98460,0.6637609944288525,0.6637609944288525,0.000000000000000,0.000000000000000
"SJUSHR351","ECO05571",8.11285,6.00222,4.414501225941727,5.084719464061022,0.000000000000000,0.04191271989725300
"SJUSHR3510","ECO05572",9.47446,8.41724,1.555820774607546,1.717007651011411,0.000000000000000,0.005176255180401954
"SJUSHR3511","ECO05573",9.78990,0.00000,0.5083781359532510,0.6175658957914105,1.152087678920957,1.152093014768242
"SJUSHR3512","ECO05574",8.63591,7.96563,0.7669679723176670,0.7669679723176670,0.000000000000000,0.000000000000000
"SJUSHR3513","ECO05575",10.0963,11.1901,0.2677987534136417,0.3638693229169072,0.08141967664012821,0.08150124900277998
"SJUSHR3514","ECO05576",11.8032,0.00000,0.3272903381704740,0.3272903381704740,0.02287969747095249,0.02287969747095249
"SJUSHR3515","ECO05577",10.1166,8.59192,0.1615946020780087,0.2442615599146152,0.000000000000000,0.003826791958203071
"SJUSHR3516","ECO05578",9.06735,7.40940,0.2919295644070451,0.3850102363246149,0.03753520363234551,0.03912763211244756
"SJUSHR3517","ECO05579",8.47167,6.17198,1.555148566465018,1.966399028222534,0.3877353971330720,0.3885138954406236
"SJUSHR3518","ECO05580",0.00000,9.03031,0.4020184359221347,0.4451891374698237,0.03284315501422455,0.03286130680972048
"SJUSHR3519","ECO05581",8.79753,6.97461,1.448770126397347,1.448770126397347,0.000000000000000,0.000000000000000
"SJUSHR352","ECO05582",7.05533,5.55718,2.616529096781613,2.616529096781613,3.029980187886284,3.029980187886284
"SJUSHR3520","ECO05583",9.79626,8.45240,0.2214708301025153,0.3714128940142353,0.000000000000000,0.02590092563853083
"SJUSHR3521","ECO05584",9.03083,7.83939,0.2885846177032790,0.2885846177032790,0.06671479802155940,0.06671479802155940
"SJUSHR3522","ECO05585",10.8485,8.58184,0.3721707346483344,0.3721707346483344,0.000000000000000,0.000000000000000
"SJUSHR3523","ECO05586",10.8304,9.59923,0.6616096259394727,0.6616096259394727,0.08573757644290597,0.08573757644290597
"SJUSHR3524","ECO05587",8.10299,5.75179,0.2226371826496588,0.9292109561641236,0.000000000000000,0.07041297459533061
"SJUSHR3525","ECO05588",0.00000,-999.000,0.1147298929397746,-NaN,0.000000000000000,-NaN
"SJUSHR3526","ECO05589",0.00000,0.00000,0.5784298487007576,0.5784298487007576,0.2994072354314458,0.2994072354314458
